X,Y,Z,phase_id,diameter,density,U,V,W,t_s,species1,species2,usr_var1,usr_var2,gsp_q1,gsp_q2,gsp_q3,gsp_q4
0.008,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.025,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.042,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.058,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.075,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.092,0.01,0.008,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.008,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.025,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.042,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
0.058,0.01,0.025,1,0.0112,682,0,0,0,293.15,0.9,0.1,1.5,2.5,1,0,0,0
