X,Y,Z,phase_id,diameter,density,U,V,W,t_s,species1,species2,usr_var1,sqp_a,sqp_b,sqp_c,sqp_m,sqp_n,sqp_q1,sqp_q2,sqp_q3,sqp_q4
0.008,0.01,0.008,1,0.011,682,0,0,0,293.15,0.99,0.01,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.025,0.01,0.008,1,0.011,682,0,0,0,293.15,0.95,0.05,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.042,0.01,0.008,1,0.011,682,0,0,0,293.15,0.91,0.09,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.058,0.01,0.008,1,0.011,682,0,0,0,293.15,0.87,0.13,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.075,0.01,0.008,1,0.011,682,0,0,0,293.15,0.83,0.17,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.092,0.01,0.008,1,0.011,682,0,0,0,293.15,0.79,0.21,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.008,0.01,0.025,1,0.011,682,0,0,0,293.15,0.75,0.25,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.025,0.01,0.025,1,0.011,682,0,0,0,293.15,0.71,0.29,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.042,0.01,0.025,1,0.011,682,0,0,0,293.15,0.67,0.33,5,0.005,0.005,0.0025,2,8,1,0,0,0
0.058,0.01,0.025,1,0.011,682,0,0,0,293.15,0.63,0.37,5,0.005,0.005,0.0025,2,8,1,0,0,0
