X,Y,Z,phase_id,diameter,density,U,V,W,t_s,sqp_a,sqp_b,sqp_c,sqp_m,sqp_n,sqp_q1,sqp_q2,sqp_q3,sqp_q4
0.008333333,0.01,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.5017645507333797,0.4351491536193535,0.6088670959731961,0.433772301066881
0.025,0.01,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.4408287389292554,0.5241059604386614,0.6147056028762351,0.3913054905815596
0.041666667,0.01,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.5939270274892794,0.7784805876105414,0.19217296472999792,0.06548444363494184
0.058333333,0.01,0.008333333,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.9354331140473423,0.2146216133915827,0.2793140571909427,0.029767594199407898
0.075,0.01,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.02028428467949291,0.6744631232558039,0.6620665107959081,0.3261226432580224
0.091666667,0.01,0.008333333,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.19657531514789825,0.5091956733284307,0.1833088680053848,0.8176036757798334
0.008333333,0.01,0.025,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.6288854302641828,0.6854345241894013,0.3465632730057754,0.12073328643836057
0.025,0.01,0.025,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.47373186152991525,0.2041733043425064,0.31422842715522487,0.796964165275213
0.041666667,0.01,0.025,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.8457670438906477,0.03558029015219062,0.5117270000651333,0.14679110267826265
0.058333333,0.01,0.025,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.253821488583677,0.8574767722732222,0.10257257703859991,0.4356456167399406
0.075,0.01,0.025,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.6636329491816598,0.3388319298547036,0.2713407993950162,0.6092277100190563
0.091666667,0.01,0.025,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.9247371407788151,0.05724202814073284,0.20403345058215133,0.31615648296705584
0.008333333,0.01,0.041666667,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.822325010757901,0.5596936584034141,0.10032669746614943,0.021427533702136577
0.025,0.01,0.041666667,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.24892299245851413,0.5987189402332171,0.7478205633963332,0.14260918411204312
0.041666667,0.01,0.041666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.6551605745333638,0.012886695057934163,0.1543961572802691,0.7394324724305004
0.058333333,0.01,0.041666667,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.41000248138868706,0.26302049036399244,0.41964728858955114,0.765907527109665
0.075,0.01,0.041666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.8502223405775519,0.4341555619203614,0.012550315380351484,0.29744480029124476
0.091666667,0.01,0.041666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.22128604873842453,0.47509905762326926,0.0661575065870086,0.8490798280499937
0.008333333,0.01,0.058333333,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.8180311753370941,0.17889228084193995,0.18474751960747907,0.5144811969651222
0.025,0.01,0.058333333,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.30295636337096915,0.8001505605705073,0.34994528052501805,0.38146405197607625
0.041666667,0.01,0.058333333,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.6704196198258612,0.10956768701843832,0.11076414841359321,0.7254403895153542
0.058333333,0.01,0.058333333,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.15052588467884492,0.19255848526634525,0.7402868208427246,0.6262895581758918
0.075,0.01,0.058333333,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.8007713404756138,0.48500813056746805,0.13199306693813223,0.3257456121524957
0.091666667,0.01,0.058333333,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.394536208220762,0.5762222032903657,0.04996441132639413,0.7140117018920537
0.008333333,0.01,0.075,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.8413682259929204,0.06648768682976149,0.13208723317210555,0.5198383004574512
0.025,0.01,0.075,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.5546703203091553,0.4626692753994064,0.3165382929558411,0.6148833112568023
0.041666667,0.01,0.075,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.4661399640070319,0.3552193042411411,0.7737955424016622,0.24036064238822488
0.058333333,0.01,0.075,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.7667796444394078,0.6226228459241487,0.12308961942402205,0.09611823030382219
0.075,0.01,0.075,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.7469292627303873,0.5125563888010762,0.3991753859494709,0.14156848529362492
0.091666667,0.01,0.075,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.33994190197309143,0.8873630614864945,0.13601184699021446,0.28022683288818656
0.008333333,0.01,0.091666667,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.15071098479817532,0.066387614007898,0.31418126841611316,0.9349700606671556
0.025,0.01,0.091666667,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.1992716428175438,0.8753597583783899,0.22635954672719674,0.3778855135963564
0.041666667,0.01,0.091666667,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.06160036486174538,0.20238258949551272,0.5149471940787912,0.830708173685784
0.058333333,0.01,0.091666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.7151533733941724,0.17380132250816893,0.43208682475628607,0.5212002769467581
0.075,0.01,0.091666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.2871643321807573,0.6656100143627028,0.09735746190294614,0.6819248343586545
0.091666667,0.01,0.091666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.14311881101494045,0.13378608642560946,0.08430706996076504,0.9769905869389018
0.008333333,0.03,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.2158296162211726,0.2610588883005101,0.7096771238749937,0.6177574066327655
0.025,0.03,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.7748046387353974,0.10762036219553303,0.21447784261593933,0.5848887795656751
0.041666667,0.03,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.5855093172038442,0.4550601985281169,0.6009372630394985,0.29828419514556226
0.058333333,0.03,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.5488078575122304,0.04039199194140352,0.4567237592454058,0.6989862876055478
0.075,0.03,0.008333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.29935861510178685,0.03943015224080467,0.7437333919557185,0.596397790361977
0.091666667,0.03,0.008333333,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.7766849794342485,0.16268470877399013,0.17383980074913377,0.5831585135517139
0.008333333,0.03,0.025,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.32952924062079353,0.3147084770728581,0.6620192261745761,0.5950626842691288
0.025,0.03,0.025,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.6757705278818369,0.4889499633861659,0.5495960110165238,0.04697181735568492
0.041666667,0.03,0.025,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.2888850623679492,0.7486866932174944,0.569426784285308,0.17823241421866282
0.058333333,0.03,0.025,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.5844676274038227,0.41463862082986835,0.6326961187631227,0.2935439114260956
0.075,0.03,0.025,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.26384197091738026,0.6915856338246813,0.29808848249271896,0.6026939373139024
0.091666667,0.03,0.025,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.5905634011956838,0.4321103913797708,0.6587364350350613,0.17487649352358828
0.008333333,0.03,0.041666667,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.031164684103669165,0.6260011319012369,0.7610062795782037,0.16739410911268496
0.025,0.03,0.041666667,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.1837209768133115,0.564911984976705,0.18661031784296753,0.7824944991391237
0.041666667,0.03,0.041666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.47856240738811395,0.19074603346636615,0.8385040622925936,0.1774962266375238
0.058333333,0.03,0.041666667,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.36011159811479787,0.8964736901342518,0.18707012606100068,0.17793068239009585
0.075,0.03,0.041666667,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.18366115636996638,0.03200172164820797,0.4765047738611196,0.8591784854964424
0.091666667,0.03,0.041666667,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.8337628156218148,0.14240018147268166,0.0007521273614272266,0.5334427709767593
0.008333333,0.03,0.058333333,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.39680117122497316,0.5355065929154946,0.7408614170531671,0.08310162561888577
0.025,0.03,0.058333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.5086806124886161,0.6055319579623192,0.04109117847444637,0.6106444115981965
0.041666667,0.03,0.058333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.337626754098517,0.5102357214398633,0.07455709845702677,0.7874699502541739
0.058333333,0.03,0.058333333,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.5470237553796159,0.5061302242880875,0.5048387309544168,0.4355858845747944
0.075,0.03,0.058333333,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.3746325269123249,0.8350909365721993,0.11299753019727346,0.38665896550263684
0.091666667,0.03,0.058333333,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.5470752775240707,0.29668324648899297,0.22980258688960006,0.7482502676468351
0.008333333,0.03,0.075,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.31212494016327347,0.8183074985969528,0.06310449276421215,0.47850672143768536
0.025,0.03,0.075,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.47608833944278084,0.04485395045029031,0.32670587050942274,0.8152246870343776
0.041666667,0.03,0.075,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.9517785091234121,0.14976651155408802,0.08983690766551661,0.25222409006443386
0.058333333,0.03,0.075,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.6873530331276166,0.3821809513256411,0.5457120265505613,0.2892782611468982
0.075,0.03,0.075,4,0.020184600757324363,682,0,0,0,293.15,0.0025,0.0025,0.01,2,8,0.5082462887059696,0.6052139543986536,0.5419365318791074,0.2858436195415213
0.091666667,0.03,0.075,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.6700635353325521,0.2730081547521116,0.4981415337152775,0.4778456010515109
0.008333333,0.03,0.091666667,2,0.011983908634642153,682,0,0,0,293.15,0.005,0.005,0.0025,4,4,0.2396385048990057,0.4100271102835072,0.35532547767348865,0.8051055587427235
0.025,0.03,0.091666667,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.48040716870160777,0.12151957985474458,0.012125715186263993,0.8685015319521624
0.041666667,0.03,0.091666667,3,0.01,682,0,0,0,293.15,0.005,0.005,0.005,2,2,0.4365672451068896,0.4518969189340343,0.7328738997699951,0.2609483899042625
0.058333333,0.03,0.091666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.8414806715000788,0.17123396489346512,0.46119600468838,0.2233549955074113
0.075,0.03,0.091666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.9126116158481542,0.17312089450328502,0.24135345693313368,0.28092294910140286
0.091666667,0.03,0.091666667,1,0.010563771201438218,682,0,0,0,293.15,0.005,0.005,0.0025,2,8,0.21432844757887848,0.779531127358728,0.043400008389982675,0.5869505748434086
